Año;Periodo;PIB per capita 
1975;Año;1.010,50
1976;Año;1.208,40
1977;Año;1.522,70
1978;Año;1.857,50
1979;Año;2.160
1980;Año;2.520,50
1981;Año;2.806,50
1982;Año;3.232,40
1983;Año;3.678,50
1984;Año;4.151,40
1985;Año;4.577,10
1986;Año;5.243,80
1987;Año;5.882
1988;Año;6.564,60
1989;Año;7.404,70
1990;Año;8.293
1991;Año;9.122,70
1992;Año;9.820,10
1993;Año;10.112
1994;Año;10.749
1995;Año;11.596
1996;Año;12.266
1997;Año;12.966
1998;Año;13.826
1999;Año;14.757
2000;Año;15.975
2001;Año;17.183
2002;Año;18.090
2003;Año;19.010
2004;Año;20.050
2005;Año;21.239
2006;Año;22.627
2007;Año;23.775
2008;Año;24.132
2009;Año;23.069
2010;Año;23.038
2011;Año;22.761
2012;Año;22.048
2013;Año;21.899
2014;Año;22.218
2015;Año;23.219
2016;Año;23.979
2017;Año;24.969
2018;Año;25.727
2019;Año;26.432
